epoch,step,train/loss,train/reward,val/reward
32,2699,-15.354873657226562,-33.79166793823242,
32,2749,-2.859006643295288,-34.375,
32,2771,,,-33.52799987792969
33,2799,-14.216951370239258,-34.25,
33,2849,-31.636070251464844,-34.29166793823242,
33,2855,,,-33.74300003051758
34,2899,-8.824919700622559,-33.91666793823242,
34,2939,,,-33.70000076293945
35,2949,-11.318889617919922,-34.583335876464844,
35,2999,1.7959136962890625,-33.54166793823242,
35,3023,,,-33.569000244140625
36,3049,-12.200883865356445,-34.333335876464844,
36,3099,-11.74885368347168,-34.0,
36,3107,,,-33.729000091552734
37,3149,-6.656768321990967,-34.66666793823242,
37,3191,,,-33.862998962402344
38,3199,-27.384626388549805,-33.79166793823242,
38,3249,-25.294387817382812,-35.29166793823242,
38,3275,,,-33.99399948120117
39,3299,5.47495174407959,-33.5,
39,3349,-27.628406524658203,-34.29166793823242,
39,3359,,,-33.654998779296875
40,3399,-19.09461784362793,-33.958335876464844,
40,3443,,,-33.52899932861328
41,3449,-26.88515853881836,-34.125,
41,3499,-12.998095512390137,-34.16666793823242,
41,3527,,,-33.71099853515625
42,3549,-19.224536895751953,-32.583335876464844,
42,3599,-8.619779586791992,-34.54166793823242,
42,3611,,,-33.80400085449219
43,3649,-7.481540203094482,-34.333335876464844,
43,3695,,,-33.75
44,3699,-9.724692344665527,-32.958335876464844,
44,3749,11.225341796875,-32.833335876464844,
44,3779,,,-33.5880012512207
45,3799,8.520767211914062,-33.66666793823242,
45,3849,3.5194296836853027,-33.79166793823242,
45,3863,,,-33.604000091552734
46,3899,-5.08030891418457,-33.25,
46,3947,,,-33.80799865722656
47,3949,9.227123260498047,-33.375,
47,3999,-24.09930992126465,-34.208335876464844,
47,4031,,,-33.90700149536133
48,4049,-6.522488594055176,-34.0,
48,4099,39.16534423828125,-32.208335876464844,
48,4115,,,-33.512001037597656
49,4149,11.807474136352539,-32.708335876464844,
49,4199,29.738677978515625,-34.75,
49,4199,,,-33.58700180053711
50,4249,7.783463954925537,-33.54166793823242,
50,4283,,,-33.61600112915039
51,4299,0.8880488276481628,-33.91666793823242,
51,4349,-11.906295776367188,-33.375,
51,4367,,,-33.819000244140625
52,4399,-1.3164012432098389,-33.125,
52,4449,-21.98011016845703,-34.125,
52,4451,,,-33.62699890136719
53,4499,14.8187255859375,-33.458335876464844,
53,4535,,,-33.89099884033203
54,4549,-18.715892791748047,-34.29166793823242,
54,4599,-8.681011199951172,-34.583335876464844,
54,4619,,,-33.625999450683594
55,4649,-26.346036911010742,-33.458335876464844,
55,4699,11.983480453491211,-32.16666793823242,
55,4703,,,-33.637001037597656
56,4749,-38.348690032958984,-34.583335876464844,
56,4787,,,-33.542999267578125
57,4799,-49.67534637451172,-34.833335876464844,
57,4849,5.527072906494141,-33.79166793823242,
57,4871,,,-33.689998626708984
58,4899,-10.94861888885498,-33.458335876464844,
58,4949,-5.397740364074707,-33.54166793823242,
58,4955,,,-33.564998626708984
59,4999,-13.53657054901123,-33.16666793823242,
59,5039,,,-33.516998291015625
60,5049,-5.458177089691162,-32.66666793823242,
60,5099,-6.021342754364014,-32.79166793823242,
60,5123,,,-33.527000427246094
61,5149,-1.905487060546875,-33.91666793823242,
61,5199,-4.169382095336914,-34.16666793823242,
61,5207,,,-33.53799819946289
62,5249,34.519710540771484,-33.625,
62,5291,,,-33.50600051879883
63,5299,-11.638209342956543,-33.875,
63,5349,-27.669994354248047,-32.958335876464844,
63,5375,,,-33.479000091552734
64,5399,20.208606719970703,-32.91666793823242,
64,5449,-37.54269790649414,-33.5,
64,5459,,,-33.4109992980957
65,5499,17.602943420410156,-33.16666793823242,
65,5543,,,-33.441001892089844
66,5549,-28.201396942138672,-32.875,
66,5599,-20.641401290893555,-34.25,
66,5627,,,-33.32400131225586
67,5649,-39.46699142456055,-34.333335876464844,
67,5699,-12.21080207824707,-34.04166793823242,
67,5711,,,-33.49399948120117
68,5749,-20.329832077026367,-33.958335876464844,
68,5795,,,-33.415000915527344
69,5799,29.502927780151367,-33.083335876464844,
69,5849,22.20364761352539,-33.208335876464844,
69,5879,,,-33.374000549316406
70,5899,-6.284519195556641,-34.083335876464844,
70,5949,-11.457011222839355,-35.54166793823242,
70,5963,,,-33.39500045776367
71,5999,-19.767452239990234,-34.5,
71,6047,,,-33.349998474121094
72,6049,-34.257869720458984,-34.875,
72,6099,-29.422348022460938,-36.208335876464844,
72,6131,,,-33.474998474121094
73,6149,-19.86026954650879,-34.25,
73,6199,-18.505001068115234,-34.375,
73,6215,,,-33.474998474121094
74,6249,-7.218118190765381,-34.333335876464844,
74,6299,-91.98599243164062,-35.75,
74,6299,,,-33.34199905395508
75,6349,-21.372421264648438,-33.54166793823242,
75,6383,,,-33.24100112915039
76,6399,-3.8830716609954834,-33.333335876464844,
76,6449,-4.453786849975586,-32.583335876464844,
76,6467,,,-33.34000015258789
77,6499,-52.51568603515625,-34.0,
77,6549,-22.359527587890625,-33.66666793823242,
77,6551,,,-33.46799850463867
78,6599,-55.115806579589844,-33.75,
78,6635,,,-33.34299850463867
79,6649,-28.064260482788086,-33.083335876464844,
79,6699,8.295658111572266,-33.458335876464844,
79,6719,,,-33.362998962402344
80,6749,-9.257789611816406,-33.625,
80,6799,16.834932327270508,-32.91666793823242,
80,6803,,,-33.409000396728516
81,6849,2.98773455619812,-32.625,
81,6887,,,-33.48400115966797
82,6899,-14.9413480758667,-33.66666793823242,
82,6949,-21.749502182006836,-34.208335876464844,
82,6971,,,-33.33399963378906
83,6999,-3.5384604930877686,-33.66666793823242,
83,7049,-0.21140608191490173,-33.41666793823242,
83,7055,,,-33.321998596191406
84,7099,12.023630142211914,-32.79166793823242,
84,7139,,,-33.41400146484375
85,7149,-10.866460800170898,-33.625,
85,7199,-51.09881591796875,-34.66666793823242,
85,7223,,,-33.39899826049805
86,7249,-15.550211906433105,-32.458335876464844,
86,7299,4.709170341491699,-32.875,
86,7307,,,-33.499000549316406
87,7349,21.495250701904297,-32.458335876464844,
87,7391,,,-33.375999450683594
88,7399,-3.241518497467041,-32.375,
88,7449,4.797574520111084,-33.41666793823242,
88,7475,,,-33.47100067138672
89,7499,2.9870505332946777,-33.458335876464844,
89,7549,15.794807434082031,-33.41666793823242,
89,7559,,,-33.35499954223633
90,7599,-2.875300884246826,-33.0,
90,7643,,,-33.393001556396484
91,7649,6.493243217468262,-33.79166793823242,
91,7699,-13.849201202392578,-33.083335876464844,
91,7727,,,-33.374000549316406
92,7749,-25.21075439453125,-34.458335876464844,
92,7799,-43.52888107299805,-34.79166793823242,
92,7811,,,-33.47100067138672
93,7849,-21.603069305419922,-33.41666793823242,
93,7895,,,-33.53300094604492
94,7899,-42.961753845214844,-34.0,
94,7949,-11.796699523925781,-34.04166793823242,
94,7979,,,-33.321998596191406
95,7999,2.253401756286621,-33.958335876464844,
95,8049,-38.376007080078125,-34.79166793823242,
95,8063,,,-33.400001525878906
96,8099,-30.628368377685547,-33.458335876464844,
96,8147,,,-33.32400131225586
97,8149,9.100614547729492,-32.375,
97,8199,-2.610346555709839,-33.41666793823242,
97,8231,,,-33.347999572753906
98,8249,-7.489443778991699,-33.333335876464844,
98,8299,-33.4396858215332,-33.91666793823242,
98,8315,,,-33.29499816894531
99,8349,-9.42636775970459,-32.833335876464844,
99,8399,10.740131378173828,-33.375,
99,8399,,,-33.5369987487793
