min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix
60.0,72.625,87.0,7.174215694889426,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,71.125,89.0,7.317455037031323,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
65.0,75.125,91.0,7.306167745031416,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,72.59375,91.0,6.8183171798009425,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,74.625,93.0,6.643945409916341,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.25,101.0,7.1848696931265295,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.03125,87.0,7.303393606096506,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,71.21875,85.0,7.357416189974174,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,75.34375,92.0,7.204966078046709,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,70.09375,89.0,7.261884764069691,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,71.625,87.0,7.111390290083364,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,72.9375,95.0,6.886775709921494,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,71.4375,87.0,6.7374460198916495,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,71.625,89.0,6.769710548920557,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,73.1875,99.0,7.052071503130719,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
63.0,73.53125,86.0,6.927273357985541,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,73.28125,96.0,6.861251068999991,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,74.59375,95.0,6.915430401917547,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,70.78125,84.0,7.068985099904239,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
64.0,73.34375,90.0,6.985234654974192,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,72.09375,90.0,7.064514075871557,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.1875,93.0,7.120579155161977,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,70.9375,101.0,7.28110282192938,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,73.28125,92.0,7.3769661949481815,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,72.28125,104.0,7.0302193951793015,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,73.25,97.0,7.6388134229928255,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.6875,88.0,7.522907366976142,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,72.125,89.0,7.548314176965505,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,74.5,93.0,7.566937008174136,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,74.375,95.0,7.450374795822427,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,74.28125,95.0,7.408102275105193,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,73.5,97.0,7.578892408870161,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
65.0,73.75,95.0,7.731846631970257,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,73.5625,96.0,7.480402251938358,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
63.0,70.28125,81.0,7.237385416869074,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,73.28125,90.0,7.2885747468099,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,72.78125,92.0,7.374144837958738,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.0625,92.0,7.339938875986263,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
66.0,73.3125,90.0,7.820480856811628,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,72.3125,92.0,7.745226256083697,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,74.75,95.0,6.7285182101186365,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,71.0,84.0,7.420129188802093,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,74.84375,97.0,7.178953342139721,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,72.96875,92.0,7.5467357421293855,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
65.0,73.09375,89.0,7.461681482149288,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.28125,86.0,7.498873378150165,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,71.75,91.0,7.68502700002864,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,75.46875,99.0,7.424674862995744,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,71.46875,96.0,7.758839601883665,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,71.8125,85.0,7.874109749915078,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,72.0625,85.0,7.405113297980279,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,70.34375,86.0,7.781636101193726,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,73.0,95.0,7.471390709048137,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,73.65625,92.0,7.110295963007957,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,75.40625,95.0,7.451826685108244,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,72.4375,89.0,7.664759333943948,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,74.6875,91.0,7.47286683996208,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,72.90625,85.0,7.735251639038324,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,71.34375,84.0,7.438575207954273,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.1875,97.0,7.383957876125351,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.9375,90.0,7.503117088926956,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.15625,88.0,7.667616667924449,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,74.25,91.0,7.503138509113342,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,71.71875,86.0,7.699515034910291,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,71.5625,94.0,7.388661463046446,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,71.3125,88.0,7.358293520053849,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,74.03125,93.0,7.296963484026492,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,72.84375,91.0,7.229613297851756,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,73.28125,95.0,7.655119237024337,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,72.03125,87.0,7.461330852936953,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,74.15625,93.0,7.462185743032023,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,70.9375,94.0,7.284363778075203,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,73.125,94.0,7.498814185149968,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,71.25,97.0,7.366597037995234,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,72.21875,86.0,7.4297042831312865,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,74.09375,99.0,7.461037863045931,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,70.84375,87.0,7.43635016400367,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,74.59375,95.0,7.598549584159628,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,72.28125,92.0,7.423012205166742,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
64.0,74.46875,97.0,7.448813627008349,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,74.53125,94.0,7.35041049006395,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,73.625,102.0,7.931162378983572,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.15625,92.0,7.453556959982961,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,75.5,91.0,7.521714858012274,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,71.4375,85.0,7.283003005897626,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,70.78125,87.0,7.666616850998253,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,75.9375,95.0,7.93393366294913,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.21875,95.0,7.440212513087317,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,74.15625,93.0,7.690748553024605,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,74.03125,91.0,7.987126963911578,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,72.96875,96.0,7.363235482946038,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,71.59375,97.0,7.487205130979419,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,73.125,105.0,7.429440513951704,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.125,85.0,7.29141186713241,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,73.78125,91.0,7.223280938109383,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,73.9375,89.0,7.283610433805734,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,74.34375,98.0,7.296913753962144,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,71.15625,91.0,7.337342029903084,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,71.875,98.0,7.722899671876803,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,71.03125,97.0,7.470938852056861,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.34375,86.0,7.464922799030319,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,72.21875,94.0,7.274432284059003,11,11,0.34375,0.0,0.34375,0.006250000000000001,0.0,0.006250000000000001,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,73.09375,89.0,7.421405497007072,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,73.375,96.0,7.310205691959709,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,72.28125,97.0,7.3649090440012515,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,71.59375,85.0,7.235223364084959,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.4375,91.0,7.236497248057276,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,73.15625,87.0,7.599507829872891,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.40625,89.0,7.381086086854339,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,74.75,108.0,7.357564152218401,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,73.21875,89.0,7.466624414082617,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
64.0,75.0625,91.0,7.426178696798161,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,70.90625,87.0,7.951307473005727,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,7,21.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,72.75,100.0,7.76824861811474,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,74.96875,93.0,7.482335916021839,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.25,88.0,7.461103308945894,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,71.625,89.0,7.590407295851037,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,73.625,92.0,7.52781435707584,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,72.1875,98.0,7.4207637389190495,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,75.6875,93.0,7.713463045889512,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,72.1875,88.0,7.526207685936242,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
65.0,75.09375,89.0,7.412014911184087,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,74.0,98.0,7.505852915113792,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,70.8125,84.0,7.451104854932055,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,73.9375,100.0,7.293466825969517,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,73.15625,88.0,7.350076997186989,11,11,0.34375,0.0,0.34375,0.006250000000000001,0.0,0.006250000000000001,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,72.5,87.0,7.3832375078927726,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
60.0,71.90625,97.0,7.637769718887284,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,72.78125,90.0,7.514052355894819,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
65.0,74.25,91.0,7.747678050072864,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
62.0,75.40625,94.0,7.57339586596936,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
59.0,73.375,100.0,7.353880346054211,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,72.90625,88.0,7.3539442350156605,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,73.5625,99.0,7.5641745429020375,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
61.0,71.5,86.0,7.807100395904854,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
64.0,74.84375,96.0,7.906666865106672,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,71.6875,88.0,7.6928577709477395,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
