min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
59.0,71.1875,89.0,3.6907223539892584,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5444
55.0,71.875,87.0,3.663021553074941,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5497
58.0,71.5625,91.0,3.6489450689405203,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5332
61.0,71.96875,94.0,3.6591435719747096,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5520
59.0,72.625,91.0,3.649757282109931,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5407
56.0,73.1875,86.0,3.6643868959508836,11,11,0.34375,0.0,0.34375,0.00625,0.0,0.00625,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5364
62.0,74.25,89.0,3.649177793879062,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5186
56.0,71.21875,90.0,3.6501853689551353,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5428
61.0,74.53125,93.0,3.629518218105659,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5208
60.0,72.0,94.0,3.6688837590627372,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5364
