min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
55.0,65.0,82.0,4.081809943076223,21,21,0.65625,0.0,0.65625,0.011314655172413791,0.0,0.011314655172413791,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,65.0,77.0,4.097159160766751,23,23,0.71875,0.0,0.71875,0.012392241379310344,0.0,0.012392241379310344,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,67.34375,89.0,4.075620498973876,24,24,0.75,0.0,0.75,0.012931034482758619,0.0,0.012931034482758619,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,65.96875,84.0,4.0701828598976135,20,20,0.625,0.0,0.625,0.010775862068965516,0.0,0.010775862068965516,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
51.0,63.40625,75.0,4.091767166275531,18,18,0.5625,0.0,0.5625,0.009698275862068964,0.0,0.009698275862068964,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
50.0,64.5,80.0,4.089412826113403,28,28,0.875,0.0,0.875,0.015086206896551723,0.0,0.015086206896551723,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,65.71875,84.0,4.0877662668935955,26,26,0.8125,0.0,0.8125,0.014008620689655171,0.0,0.014008620689655171,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,65.53125,84.0,4.1077123787254095,23,23,0.71875,0.0,0.71875,0.01239224137931034,0.0,0.01239224137931034,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,69.125,99.0,4.074511266313493,25,25,0.78125,0.0,0.78125,0.013469827586206892,0.0,0.013469827586206892,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,65.125,77.0,4.061014898121357,25,25,0.78125,0.0,0.78125,0.013469827586206894,0.0,0.013469827586206894,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
