ma1,ma2,ma3,ma4,ma5,ma6,ma7,ma8,ma9,ma10,ma11,ma12,ma13,ma14,ma15
21.59375,38.1875,13.8125,15.71875,27.03125,19.46875,26.59375,12.15625,25.375,34.65625,0.0,0.0,5.40625,0.0,0.0
21.625,39.6875,13.1875,16.21875,26.625,18.9375,26.125,12.1875,24.9375,35.15625,0.0,0.0,5.3125,0.0,0.0
22.15625,38.46875,14.8125,15.46875,25.875,19.78125,25.6875,12.65625,25.09375,34.8125,0.0,0.0,5.1875,0.0,0.0
22.125,39.0,12.65625,15.46875,26.875,19.78125,25.4375,11.96875,24.84375,36.6875,0.0,0.0,5.15625,0.0,0.0
20.5,39.4375,13.15625,15.65625,27.3125,19.375,26.84375,12.09375,25.46875,34.96875,0.0,0.0,5.1875,0.0,0.0
23.28125,37.125,13.625,15.5625,25.96875,19.15625,26.15625,12.625,25.9375,35.28125,0.0,0.0,5.28125,0.0,0.0
22.375,38.90625,14.21875,15.28125,27.84375,18.71875,26.34375,12.5,24.375,34.40625,0.0,0.0,5.03125,0.0,0.0
21.71875,39.9375,13.28125,15.375,25.96875,19.15625,26.125,12.46875,23.4375,37.4375,0.0,0.0,5.09375,0.0,0.0
23.0,38.75,12.5625,15.71875,27.75,19.34375,26.53125,12.15625,24.65625,34.21875,0.0,0.0,5.3125,0.0,0.0
22.09375,38.0625,12.96875,15.4375,27.75,18.90625,25.46875,12.4375,25.34375,36.09375,0.0,0.0,5.4375,0.0,0.0
21.75,39.375,12.375,15.4375,25.9375,18.6875,27.09375,12.5,25.875,35.09375,0.0,0.0,5.875,0.0,0.0
22.0625,39.28125,13.0625,13.875,26.625,19.375,26.5,12.9375,25.21875,36.125,0.0,0.0,4.9375,0.0,0.0
21.6875,39.28125,13.40625,15.3125,27.8125,18.5,26.28125,11.9375,25.03125,35.6875,0.0,0.0,5.0625,0.0,0.0
21.65625,38.53125,14.0,15.125,27.625,20.0625,26.21875,12.4375,24.59375,34.09375,0.0,0.0,5.65625,0.0,0.0
21.5625,37.65625,13.40625,15.15625,27.09375,19.96875,25.875,12.15625,26.0625,35.5,0.0,0.0,5.5625,0.0,0.0
23.15625,38.71875,13.34375,15.21875,27.125,18.46875,27.34375,11.25,24.5625,35.375,0.0,0.0,5.4375,0.0,0.0
22.8125,38.375,13.46875,16.375,27.21875,19.3125,25.15625,12.4375,24.21875,35.5,0.0,0.0,5.125,0.0,0.0
21.0,39.5,14.25,14.65625,27.53125,19.28125,26.03125,11.65625,25.40625,35.375,0.0,0.0,5.3125,0.0,0.0
22.59375,38.5625,12.21875,15.5625,26.25,19.71875,26.90625,12.71875,25.65625,34.84375,0.0,0.0,4.96875,0.0,0.0
22.34375,38.59375,13.1875,15.90625,27.4375,18.40625,25.6875,12.53125,24.40625,36.46875,0.0,0.0,5.03125,0.0,0.0
22.09375,39.34375,13.09375,16.21875,26.5625,19.5,27.0625,11.84375,24.9375,34.53125,0.0,0.0,4.8125,0.0,0.0
22.1875,38.40625,13.6875,14.65625,27.65625,19.34375,26.03125,11.9375,25.625,35.34375,0.0,0.0,5.125,0.0,0.0
20.15625,39.09375,13.0,15.0625,27.40625,18.28125,27.9375,12.28125,24.875,35.9375,0.0,0.0,5.96875,0.0,0.0
20.9375,39.65625,13.03125,15.1875,28.0625,18.4375,25.15625,12.03125,24.84375,36.90625,0.0,0.0,5.75,0.0,0.0
21.21875,38.4375,13.15625,15.59375,28.03125,18.6875,27.0,12.25,25.53125,34.65625,0.0,0.0,5.4375,0.0,0.0
22.125,39.78125,13.8125,14.65625,25.84375,18.59375,25.90625,12.5,26.1875,35.46875,0.0,0.0,5.125,0.0,0.0
22.3125,40.0625,12.96875,14.03125,26.0625,19.5625,26.5625,12.0,25.75,35.5,0.0,0.0,5.1875,0.0,0.0
22.28125,39.1875,14.375,14.5625,27.53125,19.40625,25.5,12.0,24.625,35.65625,0.0,0.0,4.875,0.0,0.0
21.96875,39.0625,13.8125,17.375,27.40625,18.90625,25.34375,12.28125,24.25,34.8125,0.0,0.0,4.78125,0.0,0.0
22.28125,37.96875,13.46875,15.5,28.0,19.46875,25.28125,12.375,25.21875,35.09375,0.0,0.0,5.34375,0.0,0.0
21.21875,39.875,12.75,15.1875,26.90625,19.28125,26.65625,12.125,25.09375,35.96875,0.0,0.0,4.9375,0.0,0.0
22.5625,39.34375,13.75,14.125,27.25,20.3125,24.9375,11.5625,25.125,35.6875,0.0,0.0,5.34375,0.0,0.0
21.28125,36.875,13.6875,15.3125,27.71875,19.25,25.75,12.34375,26.59375,35.84375,0.0,0.0,5.34375,0.0,0.0
22.46875,38.15625,13.40625,15.1875,26.9375,19.34375,25.6875,12.59375,25.25,36.21875,0.0,0.0,4.75,0.0,0.0
21.5625,37.59375,13.59375,16.21875,28.375,19.09375,25.59375,12.34375,24.53125,36.09375,0.0,0.0,5.0,0.0,0.0
22.03125,38.625,12.21875,14.46875,27.09375,18.46875,27.0,12.40625,27.0625,35.84375,0.0,0.0,4.78125,0.0,0.0
21.875,39.125,13.625,15.53125,27.8125,19.40625,24.9375,11.75,25.0625,35.59375,0.0,0.0,5.28125,0.0,0.0
21.65625,38.59375,13.375,16.53125,26.90625,19.21875,27.0,12.46875,23.40625,35.3125,0.0,0.0,5.53125,0.0,0.0
22.5625,37.6875,13.90625,15.21875,27.0,18.875,26.84375,11.40625,24.8125,36.25,0.0,0.0,5.4375,0.0,0.0
21.0,38.59375,13.5625,15.3125,27.34375,19.09375,26.84375,11.96875,24.78125,36.4375,0.0,0.0,5.0625,0.0,0.0
21.0,37.9375,14.40625,15.21875,26.6875,19.84375,26.1875,12.75,24.53125,36.40625,0.0,0.0,5.03125,0.0,0.0
20.125,40.59375,13.3125,15.0,26.375,18.90625,25.5,12.96875,25.53125,35.90625,0.0,0.0,5.78125,0.0,0.0
22.0,39.15625,13.6875,15.1875,27.375,18.0625,27.5,11.15625,24.5,35.75,0.0,0.0,5.625,0.0,0.0
22.375,39.78125,12.46875,15.65625,26.625,18.5625,27.03125,11.875,24.4375,35.65625,0.0,0.0,5.53125,0.0,0.0
20.9375,38.75,12.96875,15.59375,27.28125,19.34375,26.96875,12.40625,25.21875,35.15625,0.0,0.0,5.375,0.0,0.0
22.21875,39.375,13.9375,14.84375,27.125,18.84375,27.0625,12.1875,24.09375,35.125,0.0,0.0,5.1875,0.0,0.0
20.875,37.9375,12.125,15.5,26.75,18.9375,27.78125,12.78125,26.53125,35.53125,0.0,0.0,5.25,0.0,0.0
22.09375,37.78125,13.40625,15.59375,26.90625,18.6875,26.96875,11.90625,25.03125,36.3125,0.0,0.0,5.3125,0.0,0.0
22.03125,38.3125,13.6875,15.8125,26.09375,20.03125,26.8125,12.15625,24.03125,35.90625,0.0,0.0,5.125,0.0,0.0
22.75,38.90625,12.78125,15.9375,27.625,19.28125,26.34375,12.375,26.40625,32.625,0.0,0.0,4.96875,0.0,0.0
22.65625,37.9375,13.59375,14.96875,27.375,18.625,25.9375,12.59375,25.21875,36.09375,0.0,0.0,5.0,0.0,0.0
23.03125,39.625,13.53125,14.5625,26.28125,19.21875,26.25,12.375,24.75,35.125,0.0,0.0,5.25,0.0,0.0
20.625,38.6875,13.46875,15.59375,26.5625,19.21875,26.78125,12.75,24.15625,36.4375,0.0,0.0,5.71875,0.0,0.0
22.96875,38.125,13.59375,13.75,26.4375,18.65625,27.125,13.0625,26.1875,34.78125,0.0,0.0,5.3125,0.0,0.0
21.125,37.96875,14.0625,16.3125,26.65625,18.9375,26.21875,11.53125,25.3125,36.65625,0.0,0.0,5.21875,0.0,0.0
22.5625,40.15625,13.21875,14.25,26.15625,18.25,25.8125,12.28125,25.46875,36.46875,0.0,0.0,5.375,0.0,0.0
21.84375,39.0,12.8125,15.375,25.75,19.125,27.09375,12.46875,25.09375,35.96875,0.0,0.0,5.46875,0.0,0.0
21.53125,39.0625,13.40625,15.46875,28.09375,19.40625,26.5625,12.65625,24.0625,34.375,0.0,0.0,5.375,0.0,0.0
22.625,38.34375,14.0625,15.34375,27.84375,19.0625,25.96875,12.0,25.59375,34.25,0.0,0.0,4.90625,0.0,0.0
23.3125,39.34375,13.46875,14.75,26.78125,18.8125,26.21875,11.8125,25.5625,35.0,0.0,0.0,4.9375,0.0,0.0
20.96875,38.78125,13.28125,15.0,28.125,18.78125,26.65625,11.75,25.96875,35.21875,0.0,0.0,5.46875,0.0,0.0
22.1875,38.8125,12.4375,15.40625,26.75,19.09375,26.8125,12.1875,25.375,35.34375,0.0,0.0,5.59375,0.0,0.0
21.59375,39.75,13.28125,15.53125,27.46875,19.21875,26.0625,12.28125,24.5,34.65625,0.0,0.0,5.65625,0.0,0.0
21.25,38.75,13.65625,14.90625,26.90625,20.0625,26.15625,12.34375,25.375,35.59375,0.0,0.0,5.0,0.0,0.0
22.125,39.25,13.15625,15.3125,26.34375,19.46875,26.34375,11.96875,25.15625,35.875,0.0,0.0,5.0,0.0,0.0
21.65625,40.46875,12.96875,15.09375,27.46875,19.15625,26.25,12.71875,23.84375,34.78125,0.0,0.0,5.59375,0.0,0.0
22.0,38.625,13.5,15.34375,26.25,19.71875,26.28125,12.09375,24.75,36.125,0.0,0.0,5.3125,0.0,0.0
21.0,38.375,14.34375,16.28125,27.25,19.46875,25.90625,12.0625,25.21875,34.46875,0.0,0.0,5.625,0.0,0.0
22.40625,39.65625,12.71875,15.65625,27.375,19.0,27.0625,11.875,23.78125,35.34375,0.0,0.0,5.125,0.0,0.0
21.8125,38.5,13.5,15.03125,26.9375,18.625,26.65625,12.625,24.84375,36.375,0.0,0.0,5.09375,0.0,0.0
22.78125,39.09375,13.375,14.15625,26.3125,19.6875,26.59375,13.3125,24.40625,35.0,0.0,0.0,5.28125,0.0,0.0
22.5,38.0,14.0625,15.34375,28.25,20.3125,24.6875,12.15625,24.71875,34.78125,0.0,0.0,5.1875,0.0,0.0
22.96875,38.0625,13.46875,15.03125,27.4375,19.96875,25.53125,12.09375,25.03125,35.0625,0.0,0.0,5.34375,0.0,0.0
21.71875,39.0625,13.75,15.90625,26.6875,19.0625,26.40625,11.53125,25.4375,35.59375,0.0,0.0,4.84375,0.0,0.0
21.78125,38.65625,13.25,15.53125,27.03125,19.96875,25.78125,11.46875,25.09375,35.9375,0.0,0.0,5.5,0.0,0.0
21.6875,37.0625,14.28125,15.125,27.53125,19.53125,26.25,12.1875,25.65625,35.59375,0.0,0.0,5.09375,0.0,0.0
22.34375,38.6875,13.375,14.6875,26.71875,18.65625,25.6875,13.15625,24.8125,36.875,0.0,0.0,5.0,0.0,0.0
22.15625,39.1875,13.15625,15.84375,27.3125,19.28125,25.78125,11.59375,24.90625,35.4375,0.0,0.0,5.34375,0.0,0.0
22.625,38.4375,12.71875,14.625,27.65625,18.625,26.59375,13.4375,25.3125,35.0,0.0,0.0,4.96875,0.0,0.0
20.90625,39.5625,12.8125,15.8125,27.25,19.96875,27.625,12.15625,24.75,34.15625,0.0,0.0,5.0,0.0,0.0
21.125,39.0,14.125,14.1875,26.53125,19.875,26.15625,12.71875,24.40625,36.0625,0.0,0.0,5.8125,0.0,0.0
22.28125,38.53125,12.8125,15.59375,28.71875,18.0,26.625,11.4375,25.65625,35.1875,0.0,0.0,5.15625,0.0,0.0
21.4375,39.65625,14.5625,15.4375,26.875,19.6875,26.46875,12.0,24.3125,34.9375,0.0,0.0,4.625,0.0,0.0
22.5625,38.1875,12.3125,15.34375,26.09375,18.5,26.03125,13.15625,25.03125,37.84375,0.0,0.0,4.9375,0.0,0.0
22.9375,36.84375,12.625,15.5,27.34375,20.0625,26.15625,12.3125,24.84375,36.125,0.0,0.0,5.25,0.0,0.0
22.0625,37.53125,13.3125,16.78125,27.5625,18.09375,26.9375,11.1875,24.5625,36.6875,0.0,0.0,5.28125,0.0,0.0
21.3125,39.03125,13.3125,15.0,26.4375,19.5,26.53125,12.78125,24.375,35.875,0.0,0.0,5.84375,0.0,0.0
20.84375,39.3125,13.125,14.5,26.96875,18.84375,26.9375,12.1875,25.78125,36.0,0.0,0.0,5.5,0.0,0.0
21.78125,38.125,12.8125,15.9375,28.15625,20.46875,24.90625,11.46875,26.625,34.53125,0.0,0.0,5.1875,0.0,0.0
22.71875,38.21875,12.5625,15.09375,28.21875,19.375,25.28125,12.375,24.90625,35.78125,0.0,0.0,5.46875,0.0,0.0
21.8125,39.3125,13.53125,14.71875,27.34375,19.03125,27.03125,12.6875,25.21875,34.1875,0.0,0.0,5.125,0.0,0.0
21.9375,40.28125,13.03125,15.65625,26.25,18.09375,26.875,11.625,24.125,37.15625,0.0,0.0,4.96875,0.0,0.0
23.125,37.75,13.3125,15.28125,27.03125,19.21875,25.875,12.78125,25.5,35.03125,0.0,0.0,5.09375,0.0,0.0
21.90625,39.8125,13.28125,16.40625,26.40625,18.15625,26.84375,12.09375,25.0,34.84375,0.0,0.0,5.25,0.0,0.0
20.9375,39.3125,13.71875,14.625,26.75,18.875,26.90625,11.875,26.15625,35.65625,0.0,0.0,5.1875,0.0,0.0
