min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix
47.0,65.09375,84.0,4.378526274114847,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,65.59375,80.0,4.3538241339847445,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,66.78125,90.0,4.393695120699704,30,30,0.9375,0.0,0.9375,0.017045454545454548,0.0,0.017045454545454548,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,67.4375,79.0,4.436164238955826,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.96875,82.0,4.371209601871669,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,68.0625,97.0,4.308751764707267,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,66.40625,83.0,4.384974240791053,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.59375,85.0,4.364758072886616,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,66.40625,88.0,4.414302398916334,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,64.78125,78.0,4.4043131922371686,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.25,82.0,4.347824620082974,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,67.4375,81.0,4.374531705863774,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,68.375,92.0,4.338374396786094,35,35,1.09375,0.0,1.09375,0.01988636363636364,0.0,0.01988636363636364,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,70.59375,88.0,4.374869908671826,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,66.59375,87.0,4.395814412739128,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.6875,87.0,4.401320013217628,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.28125,95.0,4.383083653170615,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,69.34375,85.0,4.371966938022524,10,10,0.3125,0.0,0.3125,0.005681818181818183,0.0,0.005681818181818183,23,71.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.5625,85.0,4.36815215786919,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,65.28125,82.0,4.420173263177276,18,18,0.5625,0.0,0.5625,0.010227272727272727,0.0,0.010227272727272727,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,65.71875,84.0,4.311502079013735,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,68.125,88.0,4.391349169891328,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,64.59375,83.0,4.33128367876634,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,66.34375,89.0,4.339123687241226,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,66.65625,84.0,4.369836377445608,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,67.875,92.0,4.369695919100195,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,68.5625,86.0,4.398087900597602,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
58.0,68.46875,87.0,4.386901323217899,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.375,87.0,4.316924548242241,25,25,0.78125,0.0,0.78125,0.014204545454545456,0.0,0.014204545454545456,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
57.0,67.03125,84.0,4.405062899924815,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.0,81.0,4.3638944500125945,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,65.5625,77.0,4.415113791823387,25,25,0.78125,0.0,0.78125,0.014204545454545456,0.0,0.014204545454545456,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,67.84375,80.0,4.374447088222951,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,65.4375,77.0,4.3243165533058345,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.5625,81.0,4.2606029328890145,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,64.65625,81.0,4.357469686772674,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,66.96875,81.0,4.3130387659184635,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.96875,81.0,4.37813335377723,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.4375,84.0,4.3084726901724935,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,66.6875,90.0,4.37534243799746,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.71875,81.0,4.375485708937049,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.0,79.0,4.348583434242755,26,26,0.8125,0.0,0.8125,0.014772727272727274,0.0,0.014772727272727274,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,66.53125,82.0,4.26384937716648,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,67.84375,96.0,4.2899239170365036,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.59375,85.0,4.49671065993607,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.25,85.0,4.375475036911666,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.8125,81.0,4.397215513046831,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,67.65625,86.0,4.265233307145536,11,11,0.34375,0.0,0.34375,0.00625,0.0,0.00625,23,71.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,67.84375,80.0,4.386865442618728,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,66.65625,85.0,4.378018307965249,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,67.125,89.0,4.277439406141639,11,11,0.34375,0.0,0.34375,0.006250000000000001,0.0,0.006250000000000001,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,67.03125,98.0,4.379658249672502,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
31.0,64.46875,91.0,4.355694595724344,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.6875,78.0,4.4135768208652735,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.96875,86.0,4.362854779232293,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.8125,83.0,4.296343689784408,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,66.28125,84.0,4.41980758914724,32,32,1.0,0.0,1.0,0.018181818181818184,0.0,0.018181818181818184,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,66.34375,87.0,4.407022513914853,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,65.59375,82.0,4.37344744708389,32,32,1.0,0.0,1.0,0.018181818181818184,0.0,0.018181818181818184,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,68.5625,89.0,4.377975770737976,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.59375,91.0,4.387659966014326,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
40.0,66.84375,85.0,4.413532658945769,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,67.8125,89.0,4.401729436591268,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,66.53125,83.0,4.402655052952468,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,65.09375,88.0,4.332637468818575,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
43.0,68.6875,90.0,4.398109341971576,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,65.15625,79.0,4.396141151431948,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,63.625,78.0,4.398281949106604,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,67.9375,79.0,4.368446559179574,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,67.625,88.0,4.393920686095953,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.90625,92.0,4.371056396048516,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,67.1875,84.0,4.374411609955132,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.84375,90.0,4.369259174913168,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,65.1875,93.0,4.328626747708768,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,65.96875,79.0,4.370627142023295,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.0625,89.0,4.276560112833977,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,63.9375,90.0,4.382171873003244,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,66.46875,80.0,4.404594731051475,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,70.28125,91.0,4.350145936943591,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,67.4375,85.0,4.2692651762627065,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.25,81.0,4.382212025579065,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,67.0625,86.0,4.3804309368133545,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.78125,84.0,4.361926187761128,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,66.03125,84.0,4.323516360018402,13,13,0.40625,0.0,0.40625,0.007386363636363638,0.0,0.007386363636363638,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.4375,80.0,4.307573984377086,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,66.25,80.0,4.328829317819327,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,70.625,90.0,4.386287654284388,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.75,87.0,4.402075650170445,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,65.1875,84.0,4.331773580051959,12,12,0.375,0.0,0.375,0.00681818181818182,0.0,0.00681818181818182,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,64.96875,86.0,4.404131355229765,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,69.25,91.0,4.3830490140244365,27,27,0.84375,0.0,0.84375,0.015340909090909093,0.0,0.015340909090909093,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,68.0,88.0,4.3741591749712825,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,69.0625,84.0,4.434997719712555,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,67.375,82.0,4.350696944165975,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,65.09375,81.0,4.286431038286537,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,67.25,94.0,4.397757197730243,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,68.5,85.0,4.434667215682566,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,64.09375,85.0,4.411076701711863,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,64.4375,88.0,4.411442300770432,12,12,0.375,0.0,0.375,0.00681818181818182,0.0,0.00681818181818182,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,66.46875,91.0,4.391643004026264,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.5625,80.0,4.379852972924709,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,66.84375,84.0,4.39604178071022,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,68.90625,87.0,4.306793580297381,31,31,0.96875,0.0,0.96875,0.017613636363636366,0.0,0.017613636363636366,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,65.5625,85.0,4.371656859759241,26,26,0.8125,0.0,0.8125,0.014772727272727274,0.0,0.014772727272727274,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,66.625,85.0,4.337980777025223,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
41.0,65.75,91.0,4.381831536069512,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,65.3125,86.0,4.2719030366279185,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,68.4375,89.0,4.315041167195886,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,67.8125,82.0,4.378448974341154,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,65.53125,82.0,4.36836780840531,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.125,90.0,4.379412250127643,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,63.625,78.0,4.427204457111657,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,64.1875,77.0,4.265481572132558,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,67.21875,82.0,4.394690471701324,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
39.0,66.59375,90.0,4.36504632094875,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,65.40625,86.0,4.374715397134423,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,70.125,84.0,4.368968077003956,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.09375,81.0,4.292446876876056,25,25,0.78125,0.0,0.78125,0.014204545454545456,0.0,0.014204545454545456,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
42.0,65.96875,86.0,4.336374553851783,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,64.125,74.0,4.328689553774893,12,12,0.375,0.0,0.375,0.006818181818181819,0.0,0.006818181818181819,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,66.09375,94.0,4.391933516133577,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,66.53125,87.0,4.377044664230198,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.90625,85.0,4.370454724878073,30,30,0.9375,0.0,0.9375,0.017045454545454548,0.0,0.017045454545454548,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,68.78125,85.0,4.372146736830473,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,67.5625,98.0,4.371122119016945,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,64.59375,95.0,4.374005543999374,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,67.25,102.0,4.258512755855918,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
43.0,67.78125,80.0,4.311860808171332,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,65.90625,82.0,4.347199199721217,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,63.9375,77.0,4.332436996046454,21,21,0.65625,0.0,0.65625,0.011931818181818182,0.0,0.011931818181818182,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,67.21875,88.0,4.422936549410224,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.34375,78.0,4.390770990867168,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.125,84.0,4.376870106905699,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,66.9375,89.0,4.383526747114956,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,67.96875,88.0,4.361568837426603,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
56.0,67.8125,81.0,4.4036105568520725,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,66.8125,96.0,4.400298910215497,14,14,0.4375,0.0,0.4375,0.007954545454545454,0.0,0.007954545454545454,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
